initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,,,1658.7325962000002,,,,,,,,,,,,,1658.7273106999999,1658.7325962000002,1658.7325962000002,1658.9345575999998,1659.1805244999998,4,1,0.44475510000029317,None,1659.1818713999999,1659.1890863,1659.1890863,1659.3923748999998,1659.6003915,1659.5943346000001,1659.5943768999998,1659.6003915,1660.2948216000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,8,8,8,,,,,,,,,,,,,1660.3013546,,,,,,,,,,,,,1660.2954206000002,1660.3013546,1660.3013546,1660.5035739000002,1660.6932325999999,3,1,0.38635459999977684,None,1660.6939292,1660.7007890000002,1660.7007890000002,1660.9056544000002,1661.1143774,1661.1088026,1661.1088489,1661.1143774,1661.8094893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,9,9,9,,,,,,,,,,,,,1661.8160162000001,,,,,,,,,,,,,1661.8102907,1661.8160162000001,1661.8160162000001,1662.0171087,1662.3393601999999,1,1,0.5183349999997517,None,1662.3400520000002,1662.3469756000002,1662.3469756000002,1662.5515303999998,1662.7603916,1662.7541202999998,1662.7541622,1662.7603916,1663.4549286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,10,10,10,,,,,,,,,,,,,1663.4616767999999,,,,,,,,,,,,,1663.4557132000002,1663.4616767999999,1663.4616767999999,1663.6624944000002,1663.9359923999998,1,1,0.46803259999978764,None,1663.936825,1663.9431418000001,1663.9431418000001,1664.1485845,1664.3571203,1664.3510634000002,1664.3511019999999,1664.3571203,1665.0518189000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,11,11,11,,,,,,,,,,,,,1665.0582026,,,,,,,,,,,,,1665.0524524999998,1665.0582026,1665.0582026,1665.2601723,1665.5003316,3,1,0.43876929999987624,None,1665.50109,1665.5128485000002,1665.5128485000002,1665.7159677000002,1665.9197500000002,1665.9140234,1665.9140654999999,1665.9197500000002,1666.6145791000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,12,12,12,,,,,,,,,,,,,1666.6217399999998,,,,,,,,,,,,,1666.6153886999998,1666.6217399999998,1666.6217399999998,1666.8226631,1667.0126311000001,2,0,0.3859305000000859,None,1667.0133748,1667.0233738,1667.0233738,1667.2253994,1667.4335097,1667.4272947000002,1667.4273301,1667.4335097,1668.1283001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,13,13,13,,,,,,,,,,,,,1668.1363985,,,,,,,,,,,,,1668.1290511,1668.1363985,1668.1363985,1668.3362801,1668.6580096,2,1,0.5162820000000465,None,1668.6588073,1668.669498,1668.669498,1668.8714588,1669.0799619000002,1669.0741885999998,1669.0743201000003,1669.0799619000002,1669.7750794,1669.7822340999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,14,14,14,,,,,,,,,,,,,1669.7822340999999,,,,,,,,,,,,,1669.7757881,1669.7822340999999,1669.7822340999999,1669.9820925000001,1670.2544771,3,1,0.46739179999985936,None,1670.2550705,1670.2613598,1670.2613598,1670.4676142,1670.6763382000001,1670.6708660000002,1670.6709119,1670.6763382000001,1671.3710603000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,15,15,15,,,,,,,,,,,,,1671.3781104000002,,,,,,,,,,,,,1671.371614,1671.3781104000002,1671.3781104000002,1671.5796116,1671.8115037999999,4,1,0.4289764999998624,None,1671.8123721,1671.8219712000002,1671.8219712000002,1672.0236287,1672.2319980999998,1672.2261417000002,1672.2261792000002,1672.2319980999998,1672.9273721000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,16,16,16,,,,,,,,,,,,,1672.936292,,,,,,,,,,,,,1672.9282667999998,1672.936292,1672.936292,1673.1417265000002,1673.5757173,1,1,0.6348062000001846,None,1673.5763971,1673.5843384000002,1673.5843384000002,1673.7874273999998,1673.9957058000002,1673.9899897000003,1673.9900316,1673.9957058000002,1674.6904142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,17,17,17,,,,,,,,,,,,,1674.6974739999998,,,,,,,,,,,,,1674.6909226999999,1674.6974739999998,1674.6974739999998,1674.8983381,1675.1936644999998,1,1,0.49212039999974877,None,1675.1945364,1675.2027397,1675.2027397,1675.4085511,1675.6139515000002,1675.6081464000001,1675.6081827,1675.6139515000002,1676.3083783999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,18,18,18,,,,,,,,,,,,,1676.3161348,,,,,,,,,,,,,1676.3092751000001,1676.3161348,1676.3161348,1676.5164883999998,1676.8599866000002,4,1,0.5394489999998768,None,1676.8607739000001,1676.8673007,1676.8673007,1677.0726063,1677.2802755,1677.2745699999998,1677.2746164000002,1677.2802755,1677.9757201999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,19,19,19,,,,,,,,,,,,,1677.9816775000002,,,,,,,,,,,,,1677.9762302000001,1677.9816775000002,1677.9816775000002,1678.1838667,1678.4910920999998,3,1,0.5021620000002258,None,1678.4917888000002,1678.4985009,1678.4985009,1678.7070829000002,1678.9120925999998,1678.9064394,1678.9064830999998,1678.9120925999998,1679.6073147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,20,20,20,,,,,,,,,,,,,1679.6142422,,,,,,,,,,,,,1679.608141,1679.6142422,1679.6142422,1679.8150458000002,1680.1162418000001,4,1,0.4958195000003798,None,1680.1169597,1680.1252229,1680.1252229,1680.329312,1680.5376337999999,1680.5317959000001,1680.5318720000002,1680.5376337999999,1681.2320488000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,21,21,21,,,,,,,,,,,,,1681.2383379,,,,,,,,,,,,,1681.2327238,1681.2383379,1681.2383379,1681.4398383,1681.7479933000002,2,1,0.5048080999999911,None,1681.7486944999998,1681.7539500999999,1681.7539500999999,1681.9609478999998,1682.1693108000002,1682.1638120999999,1682.1638541999998,1682.1693108000002,1682.8641200999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,22,22,22,,,,,,,,,,,,,1682.8703984,,,,,,,,,,,,,1682.8648043,1682.8703984,1682.8703984,1683.0725046,1683.3253906000002,4,1,0.44953560000021753,None,1683.3262981999999,1683.3345955000002,1683.3345955000002,1683.5372307999999,1683.7453613999999,1683.7396676,1683.7397091999999,1683.7453613999999,1684.4404200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,23,23,23,,,,,,,,,,,,,1684.4479367000001,,,,,,,,,,,,,1684.4409928000002,1684.4479367000001,1684.4479367000001,1684.6485559,1684.9146622,4,1,0.4601231999999982,None,1684.9152513000001,1684.9212415999998,1684.9212415999998,1685.1274258,1685.3358482,1685.3303076,1685.3303521,1685.3358482,1686.0312625,1686.0379604000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,24,24,24,,,,,,,,,,,,,1686.0379604000002,,,,,,,,,,,,,1686.0318764,1686.0379604000002,1686.0379604000002,1686.2386473,1686.5459801,4,1,0.5028749999996762,None,1686.5465849999998,1686.5533655000002,1686.5533655000002,1686.7594531000002,1686.9674802000002,1686.9609148000002,1686.9609443000002,1686.9674802000002,1687.6637548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,25,25,25,,,,,,,,,,,,,1687.6769158999998,,,,,,,,,,,,,1687.6652551,1687.6769158999998,1687.6769158999998,1687.8781209,1688.1588044000002,2,0,0.4777939000000515,None,1688.1597792,1688.1732457,1688.1732457,1688.3782598999999,1688.5856995000001,1688.5797802,1688.5798198,1688.5856995000001,1689.2802247000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,26,26,26,,,,,,,,,,,,,1689.2876465000002,,,,,,,,,,,,,1689.2807753,1689.2876465000002,1689.2876465000002,1689.4883218000002,1689.8304412999998,2,1,0.5350911000000451,None,1689.830897,1689.8372926999998,1689.8372926999998,1690.0440077,1690.252087,1690.2465014000002,1690.2465371,1690.252087,1690.9470792999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,27,27,27,,,,,,,,,,,,,1690.9554489,,,,,,,,,,,,,1690.9479112000001,1690.9554489,1690.9554489,1691.1551286000001,1691.6710406999998,3,1,0.7116568999999799,None,1691.6716190999998,1691.6780532999999,1691.6780532999999,1691.8841653000002,1692.0922982999998,1692.0868067,1692.0868550000002,1692.0922982999998,1692.7873901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,28,28,28,,,,,,,,,,,,,1692.7939408999998,,,,,,,,,,,,,1692.787931,1692.7939408999998,1692.7939408999998,1692.9952826,1693.3722556,1,1,0.5720820999999887,None,1693.3728901000002,1693.3782232,1693.3782232,1693.5855985,1693.7937737999998,1693.7883892000002,1693.7884353000002,1693.7937737999998,1694.4885839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,29,29,29,,,,,,,,,,,,,1694.4951644999999,,,,,,,,,,,,,1694.4891100000002,1694.4951644999999,1694.4951644999999,1694.6968168,1695.1163657999998,2,1,0.6130757000000813,None,1695.1169456,1695.1237503999998,1695.1237503999998,1695.3315092,1695.5369284,1695.5307444000002,1695.5307745000002,1695.5369284,1696.2320892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,30,30,30,,,,,,,,,,,,,1696.2384776000001,,,,,,,,,,,,,1696.2327784000001,1696.2384776000001,1696.2384776000001,1696.4400480000002,1696.7891439000002,2,1,0.5451041999999688,None,1696.7898828999998,1696.7974946000002,1696.7974946000002,1697.0022176,1697.2106923,1697.2046524999998,1697.2046908999998,1697.2106923,1697.9054803000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,31,31,31,,,,,,,,,,,,,1697.9135709,,,,,,,,,,,,,1697.9061335,1697.9135709,1697.9135709,1698.1137115,1698.4232057000002,4,1,0.5061611000000994,None,1698.4239152000002,1698.429405,1698.429405,1698.6340923999999,1698.8426022,1698.8366615000002,1698.8367083,1698.8426022,1699.5370300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,32,32,32,,,,,,,,,,,,,1699.5438288000003,,,,,,,,,,,,,1699.5376410000001,1699.5438288000003,1699.5438288000003,1699.7452623000001,1700.1283962,2,1,0.5774344999999812,None,1700.1288956,1700.1344707,1700.1344707,1700.3424127,1700.5505366,1700.5444694999999,1700.5445052000002,1700.5505366,1701.2452597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,33,33,33,,,,,,,,,,,,,1701.253308,,,,,,,,,,,,,1701.2461801000002,1701.253308,1701.253308,1701.4534735999998,1701.7752515999998,1,1,0.5162752000001092,None,1701.7760554,1701.7832787,1701.7832787,1701.9883619,1702.1970568,1702.1914141999998,1702.1914623999999,1702.1970568,1702.8916572,1702.8974868000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,34,34,34,,,,,,,,,,,,,1702.8974868000003,,,,,,,,,,,,,1702.8921973,1702.8974868000003,1702.8974868000003,1703.0993508,1703.4626602,2,1,0.5613002000000051,None,1703.4633968,1703.4720444000002,1703.4720444000002,1703.6755743,1703.8840812,1703.8784505,1703.8784936999998,1703.8840812,1704.5790086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,35,35,35,,,,,,,,,,,,,1704.5853242,,,,,,,,,,,,,1704.5795584,1704.5853242,1704.5853242,1704.7872055,1705.0534797000003,3,1,0.4629816000001483,None,1705.0542084,1705.0628764,1705.0628764,1705.2664827,1705.4742186,1705.4679364,1705.4679703,1705.4742186,1706.1690311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,36,36,36,,,,,,,,,,,,,1706.1752847,,,,,,,,,,,,,1706.1697422,1706.1752847,1706.1752847,1706.3771586999999,1706.6223129000002,3,1,0.44060829999989437,None,1706.6229044,1706.6279513000002,1706.6279513000002,1706.8351705000002,1707.0438139,1707.0377185999998,1707.0377882,1707.0438139,1707.7382765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,37,37,37,,,,,,,,,,,,,1707.7471002999998,,,,,,,,,,,,,1707.7392446000001,1707.7471002999998,1707.7471002999998,1707.94662,1708.2412875000002,2,1,0.4907755000003817,None,1708.2419344000002,1708.2495855,1708.2495855,1708.453537,1708.6617254999999,1708.6557839,1708.655822,1708.6617254999999,1709.3563723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,38,38,38,,,,,,,,,,,,,1709.362894,,,,,,,,,,,,,1709.3569341999998,1709.362894,1709.362894,1709.5644491,1709.8510919000003,2,1,0.48415010000007896,None,1709.8517963000002,1709.8588164,1709.8588164,1710.0641809,1710.2744659000002,1710.2669371,1710.2669705,1710.2744659000002,1710.9673507999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,39,39,39,,,,,,,,,,,,,1710.9738332,,,,,,,,,,,,,1710.9679474000002,1710.9738332,1710.9738332,1711.1756214999998,1711.476281,4,1,0.4984472999999525,None,1711.476899,1711.4831738,1711.4831738,1711.689416,1711.8975004000001,1711.8913286999998,1711.8913653000002,1711.8975004000001,1712.592284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,40,40,40,,,,,,,,,,,,,1712.598729,,,,,,,,,,,,,1712.5928738999999,1712.598729,1712.598729,1712.8002757000002,1713.0593999999999,2,1,0.4538566000001083,None,1713.0600539,1713.0650278,1713.0650278,1713.2729431999999,1713.4808979000002,1713.4754555000002,1713.4754977999999,1713.4808979000002,1714.1756928000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,41,41,41,,,,,,,,,,,,,1714.182285,,,,,,,,,,,,,1714.1762363999999,1714.182285,1714.182285,1714.3835407,1714.6858764,1,1,0.49935939999977563,None,1714.6865808999999,1714.6944819000003,1714.6944819000003,1714.8977017999998,1715.1089742000001,1715.1017599,1715.1018514999998,1715.1089742000001,1715.8074672999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,42,42,42,,,,,,,,,,,,,1715.8156064000002,,,,,,,,,,,,,1715.8080642000002,1715.8156064000002,1715.8156064000002,1716.01625,1716.3310002,4,1,0.5116696999998567,None,1716.3316430000002,1716.3373362999998,1716.3373362999998,1716.5433731,1716.7516260999998,1716.7463246,1716.7463667,1716.7516260999998,1717.4467274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
