16.0114 	EXP 	arrowhead: ori = 0.0
16.0114 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
16.0114 	EXP 	arrowhead: autoDraw = True
16.2113 	EXP 	arrowhead: autoDraw = False
16.3294 	DATA 	Keypress: down
16.5114 	EXP 	arrowhead: autoDraw = False
16.5114 	EXP 	feedback_text: text = '!'
16.5114 	EXP 	cross: autoDraw = True
16.5114 	EXP 	feedback_text: autoDraw = True
17.0115 	EXP 	cross: autoDraw = False
17.5115 	EXP 	feedback_text: autoDraw = False
17.5115 	EXP 	cross: autoDraw = False
17.5115 	EXP 	feedback_text: autoDraw = False
17.5115 	EXP 	text_2: autoDraw = True
18.0959 	DATA 	Keypress: left
18.1955 	EXP 	New trial (rep=0, index=4): OrderedDict([('orientation_degrees', 270), ('orientation_index', 3), ('correct_answer_index', 0), ('correct_answer_direction', 'up'), ('arrow_color', 'red')])
18.2113 	EXP 	text_2: autoDraw = False
18.2113 	EXP 	text_2: autoDraw = False
18.2113 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
18.2113 	EXP 	arrowhead: ori = 270.0
18.2113 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
18.2113 	EXP 	arrowhead: autoDraw = True
18.4113 	EXP 	arrowhead: autoDraw = False
18.5627 	DATA 	Keypress: left
18.7114 	EXP 	arrowhead: autoDraw = False
18.7114 	EXP 	feedback_text: text = '!'
18.7114 	EXP 	cross: autoDraw = True
18.7114 	EXP 	feedback_text: autoDraw = True
19.2115 	EXP 	cross: autoDraw = False
19.7113 	EXP 	feedback_text: autoDraw = False
