initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,38,38,57,,,,,,,,,,,,,,,,,,,,,655.4577240000071,,,,,,,,,,,,,655.4527085000009,655.4577240000071,655.4577240000071,655.6469863000093,656.2597398000071,2,1,0.7969920999894384,None,656.2605938999914,656.2675338999834,656.2675338999834,656.4720509999897,656.6807423999999,656.6748872000026,656.6749373000057,656.6807423999999,657.3753512999974,657.3688257999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,39,39,26,,,,,,,,,,,,,,,,,,,,,657.3753512999974,,,,,,,,,,,,,657.3694329999853,657.3753512999974,657.3753512999974,657.569199199992,658.0156808999891,1,1,0.63663289998658,None,658.0163318999985,658.0227882000036,658.0227882000036,658.2290928000002,658.43903519999,658.432988799992,658.4330381999898,658.43903519999,659.131884900009,659.1261519999825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,40,40,9,,,,,,,,,,,,,,,,,,,,,659.131884900009,,,,,,,,,,,,,659.1268570999964,659.131884900009,659.131884900009,659.3264399000036,659.606258099986,1,1,0.4692902000097092,None,659.6069406000024,659.6130692999868,659.6130692999868,659.819372900005,660.0275327999843,660.0224826000049,660.022527699999,660.0275327999843,660.7225512999867,660.716348899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,41,41,71,,,,,,,,,,,,,,,,,,,,,660.7225512999867,,,,,,,,,,,,,660.7170660999836,660.7225512999867,660.7225512999867,660.9164021000033,661.4323255000054,2,1,0.7037423999863677,None,661.4330916999897,661.4407791999984,661.4407791999984,661.6456712000072,661.8536938999896,661.8476500999823,661.8476846999838,661.8536938999896,662.5507646999904,662.5425757000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,42,42,78,,,,,,,,,,,,,,,,,,,,,662.5507646999904,,,,,,,,,,,,,662.5431605000049,662.5507646999904,662.5507646999904,662.7430738999974,663.1413101000071,4,1,0.584584399999585,None,663.1421447999892,663.1482798999932,663.1482798999932,663.353921300004,663.562178799999,663.5565127999871,663.5565477999917,663.562178799999,664.2564552999975,664.2507629999891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,43,43,48,,,,,,,,,,,,,,,,,,,,,664.2564552999975,,,,,,,,,,,,,664.2513862999913,664.2564552999975,664.2564552999975,664.4512303000083,664.7244068,4,1,0.46259789998293854,None,664.7251074999804,664.7335244999849,664.7335244999849,664.9371321999934,665.1453761000012,665.1401252000069,665.1402226999926,665.1453761000012,665.839928500005,665.8339459999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,44,44,47,,,,,,,,,,,,,,,,,,,,,665.839928500005,,,,,,,,,,,,,665.8341662999883,665.839928500005,665.839928500005,666.0346603000071,666.3172877999896,1,1,0.4732728000089992,None,666.3180816000095,666.3276088999992,666.3276088999992,666.5278776999912,666.7358910999901,666.7306478999963,666.7306917999813,666.7358910999901,667.4319562999881,667.424408299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,45,45,54,,,,,,,,,,,,,,,,,,,,,667.4319562999881,,,,,,,,,,,,,667.4250791000086,667.4319562999881,667.4319562999881,667.6247134000005,667.9393604999932,1,1,0.5020391000143718,None,667.9402034000086,667.9464570999844,667.9464570999844,668.1528311999864,668.3609460000007,668.3550936999964,668.3551387999905,668.3609460000007,669.0570977999887,669.0498226000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,46,46,34,,,,,,,,,,,,,,,,,,,,,669.0570977999887,,,,,,,,,,,,,669.0505537999852,669.0570977999887,669.0570977999887,669.2495811999834,669.4679564999824,3,1,0.4026836999983061,None,669.4686175999814,669.473216399987,669.473216399987,669.6806522999832,669.8882768999902,669.8825867999985,669.8826246999961,669.8882768999902,670.5837309999915,670.5768341000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,47,47,41,,,,,,,,,,,,,,,,,,,,,670.5837309999915,,,,,,,,,,,,,670.577351999993,670.5837309999915,670.5837309999915,670.7778034000075,671.1071192999952,3,1,0.5192007000150625,None,671.1078784999845,671.1171359999862,671.1171359999862,671.3193430999818,671.527665600006,671.5212062000064,671.5212402000034,671.527665600006,672.2241191999929,672.2162881999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,48,48,74,,,,,,,,,,,,,,,,,,,,,672.2241191999929,,,,,,,,,,,,,672.2169986999943,672.2241191999929,672.2241191999929,672.4170116999885,672.9950089000049,2,1,0.7639837000169791,None,672.995729199989,673.0015047999914,673.0015047999914,673.208014200005,673.4160591999826,673.4101589999918,673.4102001999854,673.4160591999826,674.1115063999896,674.1049771999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,49,49,70,,,,,,,,,,,,,,,,,,,,,674.1115063999896,,,,,,,,,,,,,674.1056775999896,674.1115063999896,674.1115063999896,674.3051258999913,674.6756287000026,2,1,0.5599513000051957,None,674.6763720999879,674.6815943999973,674.6815943999973,674.8885418999998,675.0963933999883,675.0910832000081,675.0911278999993,675.0963933999883,675.791281599988,675.7853157999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,50,50,43,,,,,,,,,,,,,,,,,,,,,675.791281599988,,,,,,,,,,,,,675.7860091000039,675.791281599988,675.791281599988,675.9858542000002,676.2812563999905,2,1,0.4869193000195082,None,676.2820367999957,676.2877066000074,676.2877066000074,676.495373999991,676.7013121999917,676.6959339999885,676.6959829999832,676.7013121999917,677.3982371999882,677.3902053000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,51,51,12,,,,,,,,,,,,,,,,,,,,,677.3982371999882,,,,,,,,,,,,,677.3911921999825,677.3982371999882,677.3982371999882,677.5897401999973,677.7739311000041,2,1,0.37129720000666566,None,677.7748213000013,677.7874205999833,677.7874205999833,677.9856188999838,678.1942164000066,678.1878499999875,678.1878915999841,678.1942164000066,678.8902911999903,678.8830320999841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,52,52,32,,,,,,,,,,,,,,,,,,,,,678.8902911999903,,,,,,,,,,,,,678.8837611000054,678.8902911999903,678.8902911999903,679.082989699993,679.481280100008,1,1,0.5849329000047874,None,679.4820767999918,679.4883054000093,679.4883054000093,679.6937349000073,679.9023420999874,679.8959477999888,679.8959823999903,679.9023420999874,680.5966210000042,680.5908116000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,53,53,10,,,,,,,,,,,,,,,,,,,,,680.5966210000042,,,,,,,,,,,,,680.5914413999999,680.5966210000042,680.5966210000042,680.790861299989,681.1405562,3,1,0.5376044999866281,None,681.1412198999897,681.1464697000047,681.1464697000047,681.3535111999954,681.5620784999919,681.5568035999895,681.556854399998,681.5620784999919,682.2589221999806,682.251142699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,54,54,30,,,,,,,,,,,,,,,,,,,,,682.2589221999806,,,,,,,,,,,,,682.2519556999905,682.2589221999806,682.2589221999806,682.4508725999913,682.9530110000051,4,1,0.686996900010854,None,682.9536709999957,682.9613337999908,682.9613337999908,683.1657454000087,683.3742945999838,683.3689126999816,683.3689631999878,683.3742945999838,684.0690170000016,684.0631329999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,55,55,19,,,,,,,,,,,,,,,,,,,,,684.0690170000016,,,,,,,,,,,,,684.0638307000045,684.0690170000016,684.0690170000016,684.2633421999926,684.6892785999808,4,1,0.6124204999941867,None,684.6900651000033,684.6979051999806,684.6979051999806,684.9021371999988,685.1101690999931,685.1048601999937,685.1049725000048,685.1101690999931,685.804493899981,685.7987001999863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,56,56,56,,,,,,,,,,,,,,,,,,,,,685.804493899981,,,,,,,,,,,,,685.7992494000064,685.804493899981,685.804493899981,685.9998063000094,686.3212075000047,3,1,0.509963799995603,None,686.3219030000037,686.3282234999933,686.3282234999933,686.5335899000056,686.7421721999999,686.7357941000082,686.735824000003,686.7421721999999,687.4371124999889,687.4309825999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,57,57,40,,,,,,,,,,,,,,,,,,,,,687.4371124999889,,,,,,,,,,,,,687.4315753999981,687.4371124999889,687.4371124999889,687.6313748999964,688.1188899999834,2,1,0.6773901999986265,None,688.1195576000027,688.1247007999918,688.1247007999918,688.3329459999804,688.5405243999849,688.5352775999927,688.5353758999845,688.5405243999849,689.2351365000068,689.2290570999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,58,58,79,,,,,,,,,,,,,,,,,,,,,689.2351365000068,,,,,,,,,,,,,689.2296287000063,689.2351365000068,689.2351365000068,689.429979699984,689.7829118999944,1,1,0.5394762000069022,None,689.7839333000011,689.792002400005,689.792002400005,689.9922078999807,690.2010218999931,690.1949788999918,690.1950241999875,690.2010218999931,690.8979467999889,690.8914833999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,59,59,55,,,,,,,,,,,,,,,,,,,,,690.8979467999889,,,,,,,,,,,,,690.8923171999922,690.8979467999889,690.8979467999889,691.0899902999809,691.6343670999922,2,1,0.732653900020523,None,691.6351312999905,691.6413675000076,691.6413675000076,691.8467831999878,692.0548154999851,692.0485410999972,692.0485726000043,692.0548154999851,692.7493443999847,692.7435041999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,60,60,20,,,,,,,,,,,,,,,,,,,,,692.7493443999847,,,,,,,,,,,,,692.7444024999859,692.7493443999847,692.7493443999847,692.9438538999821,693.2451293999911,4,1,0.49101369999698363,None,693.2459604000032,693.2530278000049,693.2530278000049,693.4575653999927,693.6655568999995,693.6606527999975,693.6606872999982,693.6655568999995,694.3603952999983,694.354127700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,61,61,35,,,,,,,,,,,,,,,,,,,,,694.3603952999983,,,,,,,,,,,,,694.3546923999966,694.3603952999983,694.3603952999983,694.5548958999861,695.0031230000022,2,1,0.6394895999983419,None,695.0039532000083,695.0122540000011,695.0122540000011,695.2145117000036,695.4227220999892,695.4167771000066,695.4168177999964,695.4227220999892,696.1166646000056,696.1108013000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,62,62,64,,,,,,,,,,,,,,,,,,,,,696.1166646000056,,,,,,,,,,,,,696.1113877999887,696.1166646000056,696.1166646000056,696.3115960999858,696.6476556999842,4,1,0.5264788999920711,None,696.6487573999912,696.6565441999992,696.6565441999992,696.8603872999956,697.0681388000085,697.0630369999853,697.063089000003,697.0681388000085,697.7632450000092,697.7573211999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,63,63,83,,,,,,,,,,,,,,,,,,,,,697.7632450000092,,,,,,,,,,,,,697.757944699988,697.7632450000092,697.7632450000092,697.9578383000044,698.4662143999885,3,1,0.6969614999834448,None,698.4669505000056,698.473570800008,698.473570800008,698.679402299982,698.8878876999952,698.8825567000022,698.8826058999985,698.8878876999952,699.5835084999853,699.5763832000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,64,64,72,,,,,,,,,,,,,,,,,,,,,699.5835084999853,,,,,,,,,,,,,699.577051500004,699.5835084999853,699.5835084999853,699.7770095999877,700.0016957999906,3,1,0.4136444999894593,None,700.0024700000067,700.0090396000014,700.0090396000014,700.2142593000026,700.4224571000086,700.4167483999918,700.4167893999838,700.4224571000086,701.1189083000063,701.1116498000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,65,65,6,,,,,,,,,,,,,,,,,,,,,701.1189083000063,,,,,,,,,,,,,701.1122662999842,701.1189083000063,701.1189083000063,701.3115801000095,701.7463427000039,4,1,0.6214949999994133,None,701.7473134000029,701.7576682000072,701.7576682000072,701.9574266999844,702.1675915999804,702.160610299994,702.1606549999851,702.1675915999804,702.8597829999926,702.8538706999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,66,66,4,,,,,,,,,,,,,,,,,,,,,702.8597829999926,,,,,,,,,,,,,702.8544385999849,702.8597829999926,702.8597829999926,703.0547844999819,703.3353085999843,1,1,0.46761580000747927,None,703.3359633999935,703.3446202999912,703.3446202999912,703.5480609000078,703.7561532999971,703.7510332000093,703.7510781000019,703.7561532999971,704.452002999984,704.444945700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,67,67,50,,,,,,,,,,,,,,,,,,,,,704.452002999984,,,,,,,,,,,,,704.4456177999964,704.452002999984,704.452002999984,704.6450686999888,704.9884563999949,4,0,0.533616799977608,None,704.989183800004,704.9969478999847,704.9969478999847,705.2006109000067,705.40852669999,705.4036296999839,705.4036894000019,705.40852669999,706.1041773000034,706.0970625999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,68,68,21,,,,,,,,,,,,,,,,,,,,,706.1041773000034,,,,,,,,,,,,,706.0977285999979,706.1041773000034,706.1041773000034,706.2974598000001,706.8069187999936,2,1,0.7000542000168934,None,706.8078992000083,706.8150767000043,706.8150767000043,707.019510299986,707.2277773999958,707.2225727000041,707.2226235999842,707.2277773999958,707.9231533999846,707.9167106999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,69,69,77,,,,,,,,,,,,,,,,,,,,,707.9231533999846,,,,,,,,,,,,,707.917288800003,707.9231533999846,707.9231533999846,708.1174363000027,708.5293878999946,4,1,0.6010262999916449,None,708.5301920000056,708.5373181999894,708.5373181999894,708.7417332000041,708.9504617000057,708.9444886999845,708.944539499993,708.9504617000057,709.6457029999874,709.6392093999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,70,70,67,,,,,,,,,,,,,,,,,,,,,709.6457029999874,,,,,,,,,,,,,709.6398986999993,709.6457029999874,709.6457029999874,709.8393570999906,710.1277392999909,1,1,0.4787505999847781,None,710.128584799997,710.1342626999831,710.1342626999831,710.3388682999939,710.5470907999843,710.5415655999968,710.5415992999915,710.5470907999843,711.241382999986,711.2362507999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,sequences/sub128_practice_sequence_03.csv,,,,,,,,,,,0,3,3,3,0,71,71,14,,,,,,,,,,,,,,,,,,,,,711.241382999986,,,,,,,,,,,,,711.2368374000071,711.241382999986,711.241382999986,711.4361386999954,711.6751426999981,1,1,0.429572900000494,None,711.6758811000036,711.6830637000094,711.6830637000094,711.888031999988,712.0971029000066,712.0909255000006,712.0909747999976,712.0971029000066,712.7925081999856,712.7855035999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
