initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,66,66,66,,,,,,,,,,,,,1721.565476799995,,,,,,,,,,,,,1721.5506786000042,1721.565476799995,1721.565476799995,1721.78005880001,1722.0192476999946,4,1,0.44719350000377744,None,1722.021172400011,1722.0397141999856,1722.0397141999856,1722.529980899999,1723.030546199996,1723.0168701999937,1723.0169625999988,1723.030546199996,,1723.7314887999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,67,67,67,,,,,,,,,,,,,1723.7472036999825,,,,,,,,,,,,,1723.7332165999978,1723.7472036999825,1723.7472036999825,1723.9464583999943,1724.200023399986,1,1,0.4446485000080429,None,1724.2020437000028,1724.2206827999908,1724.2206827999908,1724.7121637999953,1725.2121354999836,1725.198474899982,1725.1985608999967,1725.2121354999836,1725.9116980999825,1725.8970747999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,68,68,68,,,,,,,,,,,,,1725.9116980999825,,,,,,,,,,,,,1725.8983842000016,1725.9116980999825,1725.9116980999825,1726.1121805000002,1726.4511568000016,1,1,0.5344647000019904,None,1726.4528328999877,1726.4731211999897,1726.4731211999897,1726.9617755000072,1727.4614082000044,1727.4470538999885,1727.4471124999982,1727.4614082000044,1728.1624729000032,1728.1467511999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,69,69,69,,,,,,,,,,,,,1728.1624729000032,,,,,,,,,,,,,1728.1486201999942,1728.1624729000032,1728.1624729000032,1728.377878600004,1728.6332833000051,4,1,0.45415599999250844,None,1728.6349603999988,1728.6531318000052,1728.6531318000052,1729.14452229999,1729.643797800003,1729.63063900001,1729.63072310001,1729.643797800003,1730.3475090999855,1730.3304709999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,70,70,70,,,,,,,,,,,,,1730.3475090999855,,,,,,,,,,,,,1730.3321755999932,1730.3475090999855,1730.3475090999855,1730.560957699985,1730.882182500005,4,1,0.5232852000044659,None,1730.8839683999831,1730.902364300011,1730.902364300011,1731.394048999995,1731.893302899989,1731.8785874999885,1731.8786552000092,1731.893302899989,1732.5967563999875,1732.5797503000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,71,71,71,,,,,,,,,,,,,1732.5967563999875,,,,,,,,,,,,,1732.5814163000032,1732.5967563999875,1732.5967563999875,1732.809985400003,1733.35052420001,2,1,0.7489987000008114,None,1733.3519194999826,1733.3661137000017,1733.3661137000017,1733.8595752999827,1734.3595840999915,1734.3468617000035,1734.3469565999985,1734.3595840999915,1735.0593787999824,1735.0453449999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,72,72,72,,,,,,,,,,,,,1735.0593787999824,,,,,,,,,,,,,1735.0467767000082,1735.0593787999824,1735.0593787999824,1735.2619778999942,1735.666238899983,3,1,0.5873201999929734,None,1735.667903900001,1735.6869464000047,1735.6869464000047,1736.1759213999903,1736.6751844999962,1736.6637951000012,1736.6638804000104,1736.6751844999962,1737.379057699989,1737.362500999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,73,73,73,,,,,,,,,,,,,1737.379057699989,,,,,,,,,,,,,1737.3639444999862,1737.379057699989,1737.379057699989,1737.592573700007,1737.8470441999962,3,1,0.4607724999950733,None,1737.8489239999908,1737.8637966999959,1737.8637966999959,1738.3600079999887,1738.8599314999883,1738.8440369000018,1738.8441338999837,1738.8599314999883,,1739.5601956000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,74,74,74,,,,,,,,,,,,,1739.5752619999985,,,,,,,,,,,,,1739.5616951999837,1739.5752619999985,1739.5752619999985,1739.7743925999966,1740.07812250001,4,1,0.4881271999911405,None,1740.079932499997,1740.0975534000027,1740.0975534000027,1740.5906685999944,1741.0894549000077,1741.0746944999846,1741.0747426000016,1741.0894549000077,1741.791331799992,1741.7765591999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,75,75,75,,,,,,,,,,,,,1741.791331799992,,,,,,,,,,,,,1741.7779420999868,1741.791331799992,1741.791331799992,1741.991329899989,1742.2945327000052,1,1,0.49073540000244975,None,1742.296162499988,1742.317013199994,1742.317013199994,1742.8067898000008,1743.3075689999969,1743.295128400001,1743.2956906000036,1743.3075689999969,1744.0088999999862,1743.994663999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,76,76,76,,,,,,,,,,,,,1744.0088999999862,,,,,,,,,,,,,1743.9962239000015,1744.0088999999862,1744.0088999999862,1744.206402299984,1744.4961248000036,1,1,0.47694330001831986,None,1744.4983503999829,1744.518702100002,1744.518702100002,1745.0062998000067,1745.5064364999998,1745.4930672000046,1745.493148300011,1745.5064364999998,1746.20881869999,1746.1928967999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,77,77,77,,,,,,,,,,,,,1746.20881869999,,,,,,,,,,,,,1746.1943320999853,1746.20881869999,1746.20881869999,1746.4053997999872,1746.710025200009,4,1,0.4887536999885924,None,1746.7120003000018,1746.7293213999947,1746.7293213999947,1747.2223897000076,1747.7221180000051,1747.7076668000082,1747.7077479999862,1747.7221180000051,1748.4211901999952,1748.4071002999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,78,78,78,,,,,,,,,,,,,1748.4211901999952,,,,,,,,,,,,,1748.4088182999985,1748.4211901999952,1748.4211901999952,1748.6209264000063,1748.892470199993,4,1,0.46168300000135787,None,1748.8942133999954,1748.9135442999832,1748.9135442999832,1749.406484999985,1749.9046394999896,1749.8903788999887,1749.8904708999908,1749.9046394999896,1750.6058154999919,1750.5896534000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,79,79,79,,,,,,,,,,,,,1750.6058154999919,,,,,,,,,,,,,1750.5913781999843,1750.6058154999919,1750.6058154999919,1750.8212838000036,1751.2268414999999,2,1,0.6111012999899685,None,1751.2285338999936,1751.2449734999973,1751.2449734999973,1751.7376524999854,1752.2375459999894,1752.2226291999978,1752.2227150000108,1752.2375459999894,1752.9378862000012,1752.922732600011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,80,80,80,,,,,,,,,,,,,1752.9378862000012,,,,,,,,,,,,,1752.9247238000098,1752.9378862000012,1752.9378862000012,1753.1536714000104,1753.4243126999936,4,1,0.4799722000025213,None,1753.4256683999847,1753.4414571000088,1753.4414571000088,1753.937788899988,1754.4368590000086,1754.422201599984,1754.4222885000054,1754.4368590000086,1755.1387098999985,1755.1219444999879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,81,81,81,,,,,,,,,,,,,1755.1387098999985,,,,,,,,,,,,,1755.1233982999984,1755.1387098999985,1755.1387098999985,1755.3535051000072,1755.6399960999843,3,1,0.48670909999054857,None,1755.6418581999897,1755.6583843999833,1755.6583843999833,1756.1525419999962,1756.6521962999832,1756.6369724999822,1756.6370401000022,1756.6521962999832,1757.3518373999977,1757.3381111999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,82,82,82,,,,,,,,,,,,,1757.3518373999977,,,,,,,,,,,,,1757.3394023999863,1757.3518373999977,1757.3518373999977,1757.5525859000045,1757.9060797999846,1,1,0.5360166000027675,None,1757.907690299995,1757.9239372999873,1757.9239372999873,1758.4187373000022,1758.9186503000092,1758.9030601999839,1758.9031322000083,1758.9186503000092,1759.6185065000027,1759.6028729999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,83,83,83,,,,,,,,,,,,,1759.6185065000027,,,,,,,,,,,,,1759.6041015000083,1759.6185065000027,1759.6185065000027,1759.8183949000086,1760.0553060999955,1,1,0.42715960001805797,None,1760.0569537999982,1760.0742212999903,1760.0742212999903,1760.5674477999855,1761.0669839000038,1761.0542123999912,1761.05429249999,1761.0669839000038,1761.770476500009,1761.7525338999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,0,84,84,84,,,,,,,,,,,,,1761.770476500009,,,,,,,,,,,,,1761.7545914000075,1761.770476500009,1761.770476500009,1761.9841947999957,1762.3375707000087,3,1,0.5589092999871355,None,1762.3393686999916,1762.3571451999887,1762.3571451999887,1762.8504545000033,1763.3496976000024,1763.3354961999867,1763.3355642000097,1763.3496976000024,1764.0502418999968,1764.0354477000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,1769.3377141999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.0360748000094,1764.0502418999968,1764.0502418999968,1769.3220952999836,space,5.265994199988199,None,1769.3276074999885,1769.3377141999954,1772.2204033999878,4,2.8772142000088934,None,1772.222927099996,1772.2397453000012,1772.7308600999822,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,,,1772.7475264999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.7321443999826,1772.7475264999957,1773.0346732999897,2,0.2783906999975443,None,1773.0364750000008,1773.053836600011,1773.5480305000092,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,2,0,2,0,,,,,,,,,1773.5640567000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.5496377999953,1773.5640567000082,1773.8008398000093,3,0.2236204000073485,None,1773.8030173000006,1773.8228939999826,1774.3143738000072,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,3,0,3,0,,,,,,,,,1774.330293600011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.3162264999992,1774.330293600011,1774.6168091,1,0.26986880000913516,None,1774.6188725999964,1774.6339409000066,1775.1306391000107,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,4,0,4,0,,,,,,,,,1775.1466618999839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.1321671000042,1775.1466618999839,1775.416808799986,4,0.25223419998656027,None,1775.4182074999844,1775.429568099993,1775.9158353999956,1775.9296802000026,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,5,0,5,0,,,,,,,,,1775.9296802000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.9177543999976,1775.9296802000026,1776.2170265000022,2,0.2793899000098463,None,1776.2187034999952,1776.2328686999972,1776.7295532999851,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,6,0,6,0,,,,,,,,,1776.7456426999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.7307427999913,1776.7456426999997,1777.0331588999834,3,0.27130059999763034,None,1777.035061100003,1777.048293800006,1777.546078799991,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,7,0,7,0,,,,,,,,,1777.5630409999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.5473528000002,1777.5630409999867,1777.835912599985,1,0.2680763000098523,None,1777.837646,1777.8528860000079,1778.346660100011,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,8,0,8,0,,,,,,,,,1778.3644707000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.3488176999963,1778.3644707000058,1778.7327174000093,4,0.35740519998944364,None,1778.7344519000035,1778.75268830001,1779.2457012000086,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,9,0,9,0,,,,,,,,,1779.2627614999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.2474557000096,1779.2627614999947,1779.550673699996,2,0.2818459000263829,None,1779.5524478000007,1779.5684614999918,1780.0630881999969,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,10,0,10,0,,,,,,,,,1780.0786407999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0652809999883,1780.0786407999985,1780.5008256,3,0.4101891999889631,None,1780.5025462000049,1780.514416799997,1780.9994233000034,1781.011640199984,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_01.csv,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,11,0,11,0,,,,,,,,,1781.011640199984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.0007998000074,1781.011640199984,1781.333094600006,1,0.31120280001778156,None,1781.334929899982,1781.3498032999923,1781.845087900001,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_02.csv,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,1784.8837862999935,,,,,,,,,,1783.7969860000012,1783.8104115999886,1784.7957192999893,1784.8765378000098,1784.8837862999935,1784.8837862999935,1785.0937161000038,1785.4661086999986,3,1,0.5728324999799952,None,1785.4693176999863,1785.4859624000092,1785.4859624000092,1785.976395500009,1786.4765696999966,1786.4620075999992,1786.462091399997,1786.4765696999966,1787.1771829999925,1787.160909600003,1781.8454667000042,1781.8804174999823,1781.8804174999823,1783.7959570999956,space,1.90332959999796,None,,,,,,,,,1784.8837862999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_02.csv,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,1787.1771829999925,,,,,,,,,,,,,1787.1626140000008,1787.1771829999925,1787.1771829999925,1787.3933599999873,1787.6483411999943,1,1,0.46501919999718666,None,1787.6499182999833,1787.6705242999888,1787.6705242999888,1788.159611799987,1788.6591257999826,1788.6445785000105,1788.6446643999952,1788.6591257999826,1789.3614728999964,1789.344825499982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_02.csv,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,1789.3614728999964,,,,,,,,,,,,,1789.3464146000042,1789.3614728999964,1789.3614728999964,1789.5751805999898,1789.798607899982,3,1,0.4305031000112649,None,1789.8000306999893,1789.8151162999857,1789.8151162999857,1790.3084100999986,1790.80811730001,1790.7942857999878,1790.7943723000062,1790.80811730001,1791.5103474000061,1791.493522500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_02.csv,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,1791.5103474000061,,,,,,,,,,,,,1791.4953903999995,1791.5103474000061,1791.5103474000061,1791.7256732000096,1791.895737199986,1,1,0.37111899998853914,None,1791.8974460999889,1791.9130962000054,1791.9130962000054,1792.407739199989,1792.908410300006,1792.8936676000012,1792.894097099983,1792.908410300006,,1793.6086522999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
