percept_testing_seq_files,orientation_degrees,orientation_index,correct_answer_index,correct_answer_direction,arrow_color,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation_init.stopped,key_resp.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub0103_percepttesting_sequence_00.csv,270,3,3,1,white,,,,,,,,,,,,,0,0,0,0,0,75,75,75,95.09811430000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.09234359999937,95.09811430000082,95.09811430000082,95.29990910000015,95.45923539999967,1,1,0.35639609999998356,None,95.46051699999953,95.47119369999928,95.51481160000003,95.5090626000001,95.50910509999994,95.51481160000003,96.20964559999993,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,0,0,0,4,red,,,,,,,,,,,,,0,0,0,0,0,76,76,76,96.2180258999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.21055689999957,96.2180258999997,96.2180258999997,96.41797749999932,96.63313249999919,4,1,0.4127658999987034,None,96.63416770000003,96.6403590000009,96.6955366000002,96.69009860000006,96.69015229999968,96.6955366000002,97.39111030000095,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,180,2,2,2,white,,,,,,,,,,,,,0,0,0,0,0,77,77,77,97.40073789999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.3923407000002,97.40073789999951,97.40073789999951,97.60519030000069,97.80397029999949,2,1,0.3957805999998527,None,97.80486100000053,97.81099349999931,97.86202950000006,97.85633729999972,97.8563809999996,97.86202950000006,98.55645919999915,98.5629669000009,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,270,3,3,1,red,,,,,,,,,,,,,0,0,0,0,0,78,78,78,98.5629669000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.55674419999923,98.5629669000009,98.5629669000009,98.76505670000006,98.92003900000054,1,1,0.3490244000004168,None,98.92083850000017,98.92606630000046,98.98035700000037,98.97453459999997,98.97457729999951,98.98035700000037,99.67551070000081,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,90,1,1,3,white,,,,,,,,,,,,,0,0,0,0,0,79,79,79,99.68560649999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6767689999997,99.68560649999927,99.68560649999927,99.88962060000085,100.04307449999942,3,1,0.354846300000645,None,100.04335170000013,100.04946010000094,100.10547290000068,100.09973949999949,100.09975809999924,100.10547290000068,100.7987391000006,100.80463539999982,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,270,3,3,1,red,,,,,,,,,,,,,0,0,0,0,0,80,80,80,100.80463539999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.79925980000007,100.80463539999982,100.80463539999982,101.00816250000025,101.18501250000008,1,1,0.3750099999997474,None,101.18576050000047,101.19057989999965,101.24411259999943,101.23857060000046,101.23862290000034,101.24411259999943,101.9390313999993,101.94503649999933,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,0,0,0,4,white,,,,,,,,,,,,,0,0,0,0,0,81,81,81,101.94503649999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.93944969999939,101.94503649999933,101.94503649999933,102.14705069999945,102.29836319999959,4,1,0.34437830000024405,None,102.29940859999988,102.30923579999944,102.35510190000059,102.3488254999993,102.34886159999951,102.35510190000059,103.04982120000022,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,90,1,1,3,red,,,,,,,,,,,,,0,0,0,0,0,82,82,82,103.05797779999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.05056709999917,103.05797779999921,103.05797779999921,103.2579227999995,103.4284160999996,3,1,0.3647203000000445,None,103.42922940000062,103.43499660000089,103.48706710000079,103.48145590000058,103.4814951999997,103.48706710000079,104.18207690000054,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,270,3,3,1,white,,,,,,,,,,,,,0,0,0,0,0,83,83,83,104.18943039999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.18292629999996,104.18943039999976,104.18943039999976,104.38999160000094,104.5612715999996,1,1,0.3632896000017354,None,104.5619456000004,104.56734040000083,104.61923419999948,104.6137319999998,104.61377899999934,104.61923419999948,105.3143211000006,105.32134279999991,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,180,2,2,2,red,,,,,,,,,,,,,0,0,0,0,0,84,84,84,105.32134279999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.31488850000096,105.32134279999991,105.32134279999991,105.5227943000009,105.6919756999996,2,1,0.36452860000099463,None,105.69281389999924,105.70032270000047,105.75073530000009,105.7453845,105.74543819999963,105.75073530000009,106.44575310000073,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_00.csv,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.44607279999946,106.47098639999967,106.47098639999967,108.47355369999968,space,1.9958490000008169,None,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,0,0,0,109.50282040000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.47399779999978,108.48012129999915,109.47357050000028,109.49979610000082,109.50282040000093,109.50282040000093,109.70211969999946,109.8735527000008,4,1,0.3653027000000293,None,109.8749573999994,109.88235220000024,109.93125180000061,109.92529130000003,109.92533980000007,109.93125180000061,110.62632590000067,,,,,,,,,109.50282040000093,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,1,1,1,110.63482690000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.62712190000093,110.63482690000092,110.63482690000092,110.84049469999991,111.03394990000015,3,1,0.3925875000004453,None,111.03504229999999,111.04179610000028,111.0917128000001,111.08421799999996,111.0842358000009,111.0917128000001,111.78527949999989,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,2,2,2,111.79223860000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.78605020000032,111.79223860000093,111.79223860000093,112.00148040000022,112.16764580000017,2,1,0.37145389999932377,None,112.16801379999924,112.17373140000018,112.22924120000062,112.22264770000038,112.2226623000006,112.22924120000062,112.9253847,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,3,3,3,112.93547650000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9262490000001,112.93547650000073,112.93547650000073,113.13963180000064,113.25958779999928,1,1,0.3212975999995251,None,113.26022440000088,113.26696529999936,113.32059289999961,113.31407290000061,113.31409340000027,113.32059289999961,114.01572610000039,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,4,4,4,114.02516760000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.01710950000052,114.02516760000071,114.02516760000071,114.23002919999999,114.33701029999975,2,1,0.30473329999949783,None,114.33785220000027,114.3466042,114.39672120000068,114.39097989999937,114.39105989999916,114.39672120000068,115.0923043999992,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,5,5,5,115.10436850000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0936958000002,115.10436850000042,115.10436850000042,115.30636330000016,115.42714890000025,2,1,0.3190121999996336,None,115.42776090000007,115.43369929999972,115.48893239999961,115.48239900000044,115.48246669999935,115.48893239999961,116.18275890000041,116.19256529999984,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,6,6,6,116.19256529999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.18358790000093,116.19256529999984,116.19256529999984,116.3969061000007,116.52429819999998,3,1,0.3268929999994725,None,116.52516099999957,116.5310513000004,116.58314170000085,116.57878990000063,116.57884279999962,116.58314170000085,117.27814760000001,117.28552069999932,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,7,7,7,117.28552069999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.27839769999991,117.28552069999932,117.28552069999932,117.48771809999926,117.66755340000054,3,1,0.37988319999931264,None,117.66787069999918,117.67674389999956,117.72954489999938,117.72448889999941,117.72454509999989,117.72954489999938,118.42519449999963,118.43095279999943,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,8,8,8,118.43095279999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.42578350000076,118.43095279999943,118.43095279999943,118.63149859999976,118.86425240000062,4,1,0.42919890000121086,None,118.86504699999932,118.87033239999982,118.92399269999987,118.91810540000006,118.91816309999922,118.92399269999987,119.61910920000082,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,9,9,9,119.62746180000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.61977119999938,119.62746180000067,119.62746180000067,119.8266521000005,119.95336599999973,4,1,0.32135680000101274,None,119.95366289999947,119.95829360000062,120.02376550000008,120.01603579999937,120.01609699999972,120.02376550000008,120.71639689999938,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,10,10,10,120.72407480000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.71734429999924,120.72407480000038,120.72407480000038,120.92447100000027,121.06369129999985,2,1,0.33592510000016773,None,121.06428659999983,121.07108289999996,121.12534600000072,121.11967279999953,121.1196901000003,121.12534600000072,121.81990469999982,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,11,11,11,121.82703799999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.82018020000032,121.82703799999945,121.82703799999945,122.02857439999934,122.13566069999979,1,1,0.3033945999995922,None,122.1364493000001,122.14328390000082,122.19654830000036,122.19009820000065,122.19016069999998,122.19654830000036,122.89018229999965,122.89685429999918,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,12,12,12,122.89685429999918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.89093909999974,122.89685429999918,122.89685429999918,123.09751599999981,123.21783689999938,1,1,0.31584640000073705,None,123.21836000000076,123.2233398999997,123.27801089999957,123.2724333999995,123.2724904000006,123.27801089999957,123.97302590000072,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,13,13,13,123.97946969999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.97372449999966,123.97946969999975,123.97946969999975,124.2021122999995,124.32190640000044,2,1,0.33610919999955513,None,124.32256210000014,124.32788769999934,124.38218620000043,124.37669549999919,124.37674010000046,124.38218620000043,125.07797489999939,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,14,14,14,125.08386480000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.07857180000065,125.08386480000081,125.08386480000081,125.28508499999953,125.43451099999947,4,1,0.34421800000018266,None,125.43534309999995,125.44187050000073,125.49336349999976,125.48807549999947,125.48812929999985,125.49336349999976,126.1890043000003,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,15,15,15,126.19477870000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.18969789999937,126.19477870000082,126.19477870000082,126.39721859999918,126.53280880000057,3,1,0.3289539999987028,None,126.53410260000055,126.53963400000066,126.59106480000082,126.58424840000043,126.58427180000035,126.59106480000082,127.28505869999935,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,16,16,16,127.29196849999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.28577469999982,127.29196849999971,127.29196849999971,127.49392230000012,127.65842209999937,4,1,0.36003580000033253,None,127.65885800000069,127.6617370999993,127.71587940000063,127.70968849999917,127.70973210000011,127.71587940000063,128.41016879999916,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,17,17,17,128.4176308999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.4106439999996,128.4176308999995,128.4176308999995,128.61860250000063,128.6834385000002,4,1,0.25920589999986987,None,128.6842140000008,128.69299429999955,128.7434405999993,128.7376079000005,128.7376547999993,128.7434405999993,129.4380923000008,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,18,18,18,129.44467930000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.43850229999953,129.44467930000064,129.44467930000064,129.64687609999964,129.7606968,4,1,0.3085388999988936,None,129.76175750000039,129.76831889999994,129.82028530000025,129.81366650000018,129.81368250000014,129.82028530000025,130.51432390000082,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,19,19,19,130.5255457000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.51529619999928,130.5255457000003,130.5255457000003,130.72901029999957,130.8793736000007,1,1,0.3478307000004861,None,130.8803810999998,130.88953559999936,130.93795580000005,130.93181340000046,130.9318626000004,130.93795580000005,131.6326609000007,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,20,20,20,131.63984829999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6334552999997,131.63984829999936,131.63984829999936,131.8409573000008,132.0081023999992,1,1,0.3617879000012181,None,132.00848960000076,132.01372880000054,132.0690125000001,132.06472510000094,132.06476850000035,132.0690125000001,132.76520999999957,132.77147610000065,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,21,21,21,132.77147610000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.7659481999999,132.77147610000065,132.77147610000065,132.97240039999997,133.1319414999998,1,0,0.35243639999862353,None,133.1327865000003,133.13949010000033,133.1885158999994,133.18264810000073,133.18270219999977,133.1885158999994,133.88343840000016,133.88974210000015,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,22,22,22,133.88974210000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.88407299999926,133.88974210000015,133.88974210000015,134.09027620000052,134.31508100000065,2,1,0.41919770000095014,None,134.31612359999963,134.3243882000006,134.37504090000039,134.36974949999967,134.36979880000035,134.37504090000039,135.0705581000002,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,23,23,23,135.07692560000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0711381000001,135.07692560000032,135.07692560000032,135.27802169999995,135.41071290000036,2,0,0.3312755000006291,None,135.41105179999977,135.4161624999997,135.47444039999937,135.46763869999995,135.46770500000093,135.47444039999937,136.16758990000017,136.1735109000001,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,24,24,24,136.1735109000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.16810310000074,136.1735109000001,136.1735109000001,136.3755428000004,136.53052799999932,3,1,0.35236369999984163,None,136.5313010000009,136.53868350000084,136.5903097999999,136.58452679999937,136.58456660000047,136.5903097999999,137.2849057000003,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,25,25,25,137.29260590000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.2856155999998,137.29260590000013,137.29260590000013,137.49353549999978,137.6444002999997,4,1,0.34092510000118637,None,137.64515799999936,137.64992390000043,137.70143310000094,137.69524430000092,137.69528569999966,137.70143310000094,138.3961564000001,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,26,26,26,138.40312169999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.39678040000035,138.40312169999925,138.40312169999925,138.6041994999996,138.75280100000055,1,1,0.3433114999988902,None,138.7534680000008,138.76019300000007,138.81250519999958,138.80700760000036,138.80705189999935,138.81250519999958,139.50726190000023,139.5134840999999,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,27,27,27,139.5134840999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.50757010000052,139.5134840999999,139.5134840999999,139.7156797000007,139.83888060000027,1,1,0.32081599999946775,None,139.84088490000067,139.84815329999947,139.89576420000049,139.89013499999965,139.89017799999965,139.89576420000049,140.59069810000074,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,28,28,28,140.59907009999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.59134939999967,140.59907009999915,140.59907009999915,140.79903379999996,140.9896905000005,2,1,0.383438799999567,None,140.9910104999999,140.9977400000007,141.04857860000084,141.04300879999937,141.04305679999925,141.04857860000084,141.7436355000009,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,29,29,29,141.7518089999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.7443330999995,141.7518089999994,141.7518089999994,141.95146249999925,142.0856277999992,2,1,0.32679749999988417,None,142.08642510000027,142.09173179999925,142.14592850000008,142.13988849999987,142.13993630000004,142.14592850000008,142.84015940000063,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,30,30,30,142.84692449999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.84063779999997,142.84692449999966,142.84692449999966,143.0479649000008,143.1962380999994,1,1,0.34744259999934,None,143.19650309999997,143.2014612999992,143.25704740000037,143.2499031999996,143.2499355,143.25704740000037,143.95145890000094,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,31,31,31,143.95853709999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.95205890000034,143.95853709999938,143.95853709999938,144.15975900000012,144.34895759999927,3,1,0.38382649999948626,None,144.34968490000028,144.35400140000093,144.40993949999938,144.40369040000041,144.40372779999961,144.40993949999938,145.10442610000064,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
