11.6261 	EXP 	arrowhead: autoDraw = True
11.8201 	EXP 	arrowhead: autoDraw = False
12.1274 	EXP 	arrowhead: autoDraw = False
12.1274 	EXP 	feedback_text: text = ''
12.1274 	EXP 	cross: autoDraw = True
12.1274 	EXP 	feedback_text: autoDraw = True
12.1312 	DATA 	Keypress: 4
12.3335 	EXP 	cross: autoDraw = False
12.5420 	EXP 	feedback_text: autoDraw = False
12.5420 	EXP 	cross: autoDraw = False
12.5420 	EXP 	feedback_text: autoDraw = False
12.5420 	EXP 	text_2: autoDraw = True
13.2316 	EXP 	New trial (rep=0, index=2): OrderedDict([('orientation_index', 1), ('orientation_degrees', 90), ('correct_answer_index', 1), ('correct_answer_direction', 3), ('arrow_color', 'red')])
13.2375 	EXP 	text_2: autoDraw = False
13.2375 	EXP 	text_2: autoDraw = False
13.2375 	EXP 	arrowhead: fillColor = <psychopy.colors.Color: red, alpha=1.0>
13.2375 	EXP 	arrowhead: ori = 90.0
13.2375 	EXP 	arrowhead: borderColor = <psychopy.colors.Color: none, alpha=0.0>
13.2375 	EXP 	arrowhead: autoDraw = True
13.4310 	EXP 	arrowhead: autoDraw = False
13.6884 	EXP 	arrowhead: autoDraw = False
13.6884 	EXP 	feedback_text: text = ''
13.6884 	EXP 	cross: autoDraw = True
13.6884 	EXP 	feedback_text: autoDraw = True
13.6918 	DATA 	Keypress: 3
13.8962 	EXP 	cross: autoDraw = False
14.1043 	EXP 	feedback_text: autoDraw = False
14.1043 	EXP 	cross: autoDraw = False
14.1043 	EXP 	feedback_text: autoDraw = False
14.1043 	EXP 	text_2: autoDraw = True
14.7933 	EXP 	New trial (rep=0, index=3): OrderedDict([('orientation_index', 1), ('orientation_degrees', 90), ('correct_answer_index', 1), ('correct_answer_direction', 3), ('arrow_color', 'red')])
14.7985 	EXP 	text_2: autoDraw = False
14.7985 	EXP 	text_2: autoDraw = False
