initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,19,19,76,,,,,,,,,,,,,,,,,,,,,337.3443475999993,,,,,,,,,,,,,337.3384734000001,337.3443475999993,337.3443475999993,337.54549940000015,337.82677609999973,1,1,0.4799480000001495,None,337.8274103999993,337.8329862999999,337.8329862999999,338.03831939999964,338.2465014999998,338.2408218999999,338.2408553999994,338.2465014999998,338.94174939999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,20,20,15,,,,,,,,,,,,,,,,,,,,,338.9487756999997,,,,,,,,,,,,,338.9424206999993,338.9487756999997,338.9487756999997,339.1500575,339.4154884999998,3,1,0.4633012000003873,None,339.4161395000001,339.42157829999996,339.42157829999996,339.62828509999963,339.83691850000014,339.8311213999996,339.8311632999994,339.83691850000014,340.5316482999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,21,21,61,,,,,,,,,,,,,,,,,,,,,340.5388478999994,,,,,,,,,,,,,340.5322393999995,340.5388478999994,340.5388478999994,340.73987119999947,340.95773370000006,2,1,0.41551780000008876,None,340.95830320000005,340.96543329999986,340.96543329999986,341.1702876999998,341.3786685999994,341.3733220999993,341.37336009999945,341.3786685999994,342.0741666999993,342.0807851999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,22,22,69,,,,,,,,,,,,,,,,,,,,,342.0807851999998,,,,,,,,,,,,,342.07485279999946,342.0807851999998,342.0807851999998,342.28161329999966,342.48444089999975,1,1,0.3978807000003144,None,342.4850047,342.49036669999987,342.49036669999987,342.6988621999999,342.90636449999965,342.89993869999944,342.89999889999945,342.90636449999965,343.6010249000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,23,23,46,,,,,,,,,,,,,,,,,,,,,343.60746949999975,,,,,,,,,,,,,343.60160039999937,343.60746949999975,343.60746949999975,343.80926909999926,344.03379679999944,4,1,0.42091740000068967,None,344.0343143,344.04257340000004,344.04257340000004,344.24634460000016,344.45495799999935,344.44908249999935,344.4491244999999,344.45495799999935,345.14990489999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,24,24,10,,,,,,,,,,,,,,,,,,,,,345.1560451999994,,,,,,,,,,,,,345.1505327999994,345.1560451999994,345.1560451999994,345.3580641999997,345.65842169999996,4,1,0.49957009999980073,None,345.6589835999994,345.6664923999997,345.6664923999997,345.87146010000015,346.08019069999955,346.07401389999995,346.07405779999954,346.08019069999955,346.7745000999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,25,25,66,,,,,,,,,,,,,,,,,,,,,346.78099629999997,,,,,,,,,,,,,346.77505419999943,346.78099629999997,346.78099629999997,346.9825863999995,347.3180748999994,1,1,0.5317236000000776,None,347.31882889999997,347.32581559999926,347.32581559999926,347.53110919999926,347.7395392999997,347.7330912999996,347.7331190999994,347.7395392999997,348.4340257999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,26,26,18,,,,,,,,,,,,,,,,,,,,,348.44125819999954,,,,,,,,,,,,,348.43461919999936,348.44125819999954,348.44125819999954,348.6422742999994,349.03328019999935,2,1,0.5845525000004272,None,349.0340994999997,349.0445546000001,349.0445546000001,349.24642649999987,349.4545791999999,349.4487666999994,349.4488002999997,349.4545791999999,350.1497849999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,27,27,32,,,,,,,,,,,,,,,,,,,,,350.1566974999996,,,,,,,,,,,,,350.15046489999986,350.1566974999996,350.1566974999996,350.3579880999996,350.6369679999998,3,1,0.47582389999934094,None,350.63755949999995,350.64182209999944,350.64182209999944,350.85068499999943,351.05923149999944,351.0530245,351.05306139999993,351.05923149999944,351.75365539999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,28,28,30,,,,,,,,,,,,,,,,,,,,,351.76029169999947,,,,,,,,,,,,,351.7542790999996,351.76029169999947,351.76029169999947,351.96185719999994,352.2409727999993,3,1,0.474189400000796,None,352.24175449999984,352.2491288000001,352.2491288000001,352.45463159999963,352.66306279999935,352.65726300000006,352.6573086999997,352.66306279999935,353.35792609999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,29,29,50,,,,,,,,,,,,,,,,,,,,,353.3645302999994,,,,,,,,,,,,,353.3582536999993,353.3645302999994,353.3645302999994,353.5659704999998,353.8877374999993,2,1,0.5177698000006785,None,353.88849759999994,353.89598579999983,353.89598579999983,354.1003903999999,354.30888400000003,354.3030683999996,354.3031117999999,354.30888400000003,355.00383599999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,30,30,51,,,,,,,,,,,,,,,,,,,,,355.0100150999997,,,,,,,,,,,,,355.0043547999994,355.0100150999997,355.0100150999997,355.2118424999999,355.5320893999997,2,1,0.515454000000318,None,355.5325401,355.53853699999945,355.53853699999945,355.74593000000004,355.95457819999956,355.9494046,355.94945129999996,355.95457819999956,356.6503023999994,356.6574185999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,31,31,45,,,,,,,,,,,,,,,,,,,,,356.6574185999998,,,,,,,,,,,,,356.65078899999935,356.6574185999998,356.6574185999998,356.8574192999995,357.1500492999994,1,1,0.48612950000006094,None,357.1507494999996,357.1556585999997,357.1556585999997,357.3642706999999,357.57253909999963,357.5670064999995,357.56705019999936,357.57253909999963,358.26719739999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,32,32,11,,,,,,,,,,,,,,,,,,,,,358.27466789999926,,,,,,,,,,,,,358.2678350999995,358.27466789999926,358.27466789999926,358.4754589999993,358.8186459999997,2,1,0.5405758999995669,None,358.8193616999997,358.8267399999995,358.8267399999995,359.0315550999994,359.23930010000004,359.2341851000001,359.23423079999975,359.23930010000004,359.9346603999993,359.94140590000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,33,33,78,,,,,,,,,,,,,,,,,,,,,359.94140590000006,,,,,,,,,,,,,359.9351889999998,359.94140590000006,359.94140590000006,360.1420105999996,360.3316056999993,2,1,0.38479690000076516,None,360.33214619999944,360.3377043999999,360.3377043999999,360.54464969999935,360.7529638999995,360.74688289999995,360.74691259999963,360.7529638999995,361.44797669999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,34,34,38,,,,,,,,,,,,,,,,,,,,,361.45562549999977,,,,,,,,,,,,,361.4486059999999,361.45562549999977,361.45562549999977,361.6559520999999,361.9586107999994,1,1,0.4993303000001106,None,361.9593670999993,361.9665955999999,361.9665955999999,362.16962030000013,362.37796139999955,362.3727584999997,362.3728044999998,362.37796139999955,363.0733703999995,363.0791325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,35,35,80,,,,,,,,,,,,,,,,,,,,,363.0791325,,,,,,,,,,,,,363.07392470000013,363.0791325,363.0791325,363.28099959999963,363.58885499999997,1,1,0.5063199999995049,None,363.5895357999998,363.59510409999984,363.59510409999984,363.8017160999998,364.01010899999983,364.0042343999994,364.0042767999994,364.01010899999983,364.7047696999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,36,36,39,,,,,,,,,,,,,,,,,,,,,364.7115372999997,,,,,,,,,,,,,364.7052721,364.7115372999997,364.7115372999997,364.9128303999996,365.2277064,1,1,0.5135346000006393,None,365.22829719999936,365.23370909999994,365.23370909999994,365.44061109999984,365.64866660000007,365.6428243999999,365.6428595999996,365.64866660000007,366.3435365999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,37,37,21,,,,,,,,,,,,,,,,,,,,,366.3499372999995,,,,,,,,,,,,,366.34410519999983,366.3499372999995,366.3499372999995,366.5522055000001,366.8239834999995,3,1,0.47110479999992094,None,366.82452589999957,366.8290489000001,366.8290489000001,367.0379001000001,367.24591859999964,367.23986629999945,367.2398972000001,367.24591859999964,367.94067929999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,38,38,53,,,,,,,,,,,,,,,,,,,,,367.94743969999945,,,,,,,,,,,,,367.9413197999993,367.94743969999945,367.94743969999945,368.1490260999999,368.51890920000005,4,1,0.5663303000001179,None,368.51948099999936,368.52357289999964,368.52357289999964,368.7319459,368.9403155,368.9347190999997,368.93475390000003,368.9403155,369.63519180000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,39,39,74,,,,,,,,,,,,,,,,,,,,,369.6417578999999,,,,,,,,,,,,,369.63579279999976,369.6417578999999,369.6417578999999,369.8435652999997,370.1369857999998,3,1,0.48784020000039163,None,370.13758849999977,370.1440935999999,370.1440935999999,370.3502073999998,370.5587918000001,370.55268259999957,370.55272479999985,370.5587918000001,371.25293669999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,40,40,13,,,,,,,,,,,,,,,,,,,,,371.25955949999934,,,,,,,,,,,,,371.2535651999997,371.25955949999934,371.25955949999934,371.4611970999995,371.70736099999976,2,1,0.4453433999997287,None,371.70801029999984,371.7132591999998,371.7132591999998,371.91981549999946,372.12820099999954,372.12229299999944,372.12233489999926,372.12820099999954,372.8229359999996,372.8292838999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,41,41,55,,,,,,,,,,,,,,,,,,,,,372.8292838999996,,,,,,,,,,,,,372.8233898999997,372.8292838999996,372.8292838999996,373.03046319999976,373.325014,4,1,0.48985110000012355,None,373.32577929999934,373.3328740999996,373.3328740999996,373.53750669999954,373.7462093999993,373.74020799999926,373.7402508999994,373.7462093999993,374.44077839999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,42,42,82,,,,,,,,,,,,,,,,,,,,,374.4491801999993,,,,,,,,,,,,,374.44150439999976,374.4491801999993,374.4491801999993,374.64898129999983,374.9150503999999,1,1,0.46090189999995346,None,374.91562729999987,374.9222302999997,374.9222302999997,375.1276932999999,375.3360966,375.3302047999996,375.3302430999993,375.3360966,376.03070389999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,43,43,79,,,,,,,,,,,,,,,,,,,,,376.0378020999997,,,,,,,,,,,,,376.03170839999984,376.0378020999997,376.0378020999997,376.23868109999967,376.5602474999996,3,1,0.5167781000000105,None,376.56098049999946,376.56688719999966,376.56688719999966,376.7740342999996,376.98232969999935,376.9763742999994,376.9764166999994,376.98232969999935,377.67705939999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,44,44,43,,,,,,,,,,,,,,,,,,,,,377.6846931,,,,,,,,,,,,,377.6776338999998,377.6846931,377.6846931,377.8846963999995,378.18534550000004,1,1,0.4929824999999255,None,378.1858578000001,378.19050759999936,378.19050759999936,378.3986748999996,378.6067925999996,378.60142169999926,378.60146749999967,378.6067925999996,379.3024177999996,379.3095349999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,45,45,16,,,,,,,,,,,,,,,,,,,,,379.3095349999994,,,,,,,,,,,,,379.3030470999993,379.3095349999994,379.3095349999994,379.50951089999944,379.7829670000001,4,1,0.465962700000091,None,379.78358990000015,379.7914246999999,379.7914246999999,379.9959048999999,380.2038265000001,380.19855389999975,380.1985999999997,380.2038265000001,380.8988488999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,46,46,48,,,,,,,,,,,,,,,,,,,,,380.9059152,,,,,,,,,,,,,380.8994745,380.9059152,380.9059152,381.1069205999993,381.3658091999996,3,1,0.45181219999994937,None,381.36639469999955,381.3727123999997,381.3727123999997,381.57908450000014,381.7872889,381.78199199999926,381.78203499999927,381.7872889,382.48229619999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,47,47,67,,,,,,,,,,,,,,,,,,,,,382.48878590000004,,,,,,,,,,,,,382.4829443999997,382.48878590000004,382.48878590000004,382.6901760999999,382.88908769999944,2,1,0.3964196999995693,None,382.88976550000007,382.89781179999954,382.89781179999954,383.10015380000004,383.3081343999993,383.3023592999998,383.3024009999999,383.3081343999993,384.0027505999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,48,48,64,,,,,,,,,,,,,,,,,,,,,384.00945330000013,,,,,,,,,,,,,384.00334609999936,384.00945330000013,384.00945330000013,384.2111768999994,384.42104629999994,1,1,0.40460429999984626,None,384.4215703,384.42661659999976,384.42661659999976,384.63475259999996,384.84278899999936,384.8369813999998,384.83702019999964,384.84278899999936,385.5376024999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,49,49,6,,,,,,,,,,,,,,,,,,,,,385.5440310999993,,,,,,,,,,,,,385.5382730000001,385.5440310999993,385.5440310999993,385.74599059999946,386.1725588999998,2,1,0.6259033000005729,None,386.1734127,386.1822259999999,386.1822259999999,386.38462359999994,386.5932785999994,386.58683849999943,386.58688059999986,386.5932785999994,387.2877515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,50,50,70,,,,,,,,,,,,,,,,,,,,,387.29518519999965,,,,,,,,,,,,,387.28844599999957,387.29518519999965,387.29518519999965,387.4959098999998,387.70652040000004,3,1,0.40683679999983724,None,387.7071370999993,387.71428839999953,387.71428839999953,387.9194671999994,388.1275356999995,388.12194699999964,388.1219885999999,388.1275356999995,388.8220645000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,51,51,5,,,,,,,,,,,,,,,,,,,,,388.8287584999998,,,,,,,,,,,,,388.8227524999993,388.8287584999998,388.8287584999998,389.03028730000005,389.22729569999956,1,1,0.39139929999964806,None,389.22791509999934,389.2346622999994,389.2346622999994,389.4401285999993,389.6488018,389.64244569999937,389.6424803,389.6488018,390.34300489999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,52,52,77,,,,,,,,,,,,,,,,,,,,,390.3497461999996,,,,,,,,,,,,,390.34358559999964,390.3497461999996,390.3497461999996,390.55138069999975,390.8243898999999,1,1,0.47067079999942507,None,390.82504009999957,390.83093969999936,390.83093969999936,391.0373288999999,391.2457584999993,391.2398972000001,391.2399347999999,391.2457584999993,391.9400319999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,53,53,31,,,,,,,,,,,,,,,,,,,,,391.9467937999998,,,,,,,,,,,,,391.9405649,391.9467937999998,391.9467937999998,392.14845009999954,392.43482309999945,3,1,0.4815883000001122,None,392.43536979999953,392.44129089999933,392.44129089999933,392.64814320000005,392.85682240000006,392.8518358000001,392.85192430000006,392.85682240000006,393.55249319999984,393.55824459999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,sequences/sub103_practice_sequence_01.csv,,,,,,,,,,,0,1,1,1,0,54,54,26,,,,,,,,,,,,,,,,,,,,,393.55824459999985,,,,,,,,,,,,,393.5530926000001,393.55824459999985,393.55824459999985,393.7593277999995,393.95575779999945,2,1,0.3920276999997441,None,393.9563128,393.9622540999999,393.9622540999999,394.16873209999994,394.3774721,394.37163319999945,394.37166609999986,394.3774721,395.0720867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
